date,waterbody,site,%do,chla,cond,do,ph,phyco,salinity,secchi,spc,temp,torch_chla,torch_cyano,turb
2017-07-31,yawgoo,6,77.83333333333334,3.825120975,69.13333333333333,6.5633333333333335,7.026666666666666,0.307231575,0.03,1.95,70.76666666666667,23.766666666666666,NA,NA,3.1900000000000004
2017-07-31,yawgoo,p,75,4.902737275,67.86666666666666,6.45,7.043333333333333,0.6053151999999999,0.03,2,70.66666666666666,22.933333333333334,NA,NA,3.0866666666666664
2017-08-02,warwick,1,113.3,12.05011675,307.8333333333333,9.213333333333333,8.483333333333334,4.4914884,0.14,1.5,304.9,25.633333333333333,NA,NA,3.445
2017-08-02,warwick,2,111.53333333333333,11.807832699999999,302.09999999999997,9.27,8.700000000000001,4.4235765,0.14,1.4,303.76666666666665,24.866666666666667,NA,NA,3.69
2017-08-02,warwick,3,111.16666666666667,13.15425435,303.03333333333336,9.186666666666667,8.73,2.753920575,0.14,1.4,303.9,24.766666666666666,NA,NA,4.1000000000000005
2017-08-02,warwick,4,110.73333333333333,13.4145445,306.2,9.129999999999999,8.663333333333332,2.4262224000000003,0.14,1.45,304.8666666666667,25.366666666666667,NA,NA,3.54
2017-08-02,warwick,5,107.86666666666666,13.1721274,313.1333333333333,8.719999999999999,8.68,3.1862775,0.14,1.45,305.53333333333336,26.333333333333332,NA,NA,3.175
2017-08-02,warwick,6,111.63333333333334,13.149331499999999,314.1333333333333,8.863333333333333,8.723333333333334,3.14673975,0.14,1.5,305.76666666666665,26.433333333333334,NA,NA,3.15
2017-08-02,warwick,p,107.36666666666666,11.966043933333333,305.3,8.873333333333333,8.663333333333334,3.24814245,0.14,1.525,304.6,25.333333333333332,NA,NA,2.9833333333333334
2017-08-02,yawgoo,1,79.53333333333333,3.5920839,71.39999999999999,6.63,7.093333333333334,0.92611365,0.03,1.95,71.03333333333333,25.233333333333334,NA,NA,1.5
2017-08-02,yawgoo,2,81.63333333333334,4.089269574999999,70.7,6.74,7.06,0.624463875,0.03,1.85,70.9,24.833333333333336,NA,NA,2.09
2017-08-02,yawgoo,3,78.16666666666666,3.611087875,70.8,6.2,6.976666666666667,0.5249217749999999,0.03,1.775,71.10000000000001,24.833333333333332,NA,NA,1.945
2017-08-02,yawgoo,4,78.16666666666666,3.561770675,70.53333333333333,6.453333333333333,6.963333333333333,1.9871208,0.03,2.05,70.93333333333334,24.7,NA,NA,2.025
2017-08-02,yawgoo,5,80.46666666666667,4.106477375,71,6.616666666666666,6.956666666666667,0.0511665,0.03,2.05,71.06666666666666,24.96666666666667,NA,NA,3.645
2017-08-02,yawgoo,6,80.86666666666666,5.31636755,71.56666666666666,6.71,6.91,0,0.03,1.85,71,25.599999999999998,NA,NA,2.645
2017-08-02,yawgoo,p,81.73333333333333,5.628517633333333,69.9,6.87,7.056666666666667,0.4800348,0.03,1.95,70.8,25.1,NA,NA,2.3233333333333333
2017-08-07,warwick,1,108.26666666666667,23.0219076,300.8,8.793333333333333,8.706666666666667,2.17178535,0.14,1.25,305.8,24.3,NA,NA,6.125
2017-08-07,warwick,2,102.66666666666667,24.8091239,300.26666666666665,8.383333333333333,8.886666666666667,2.05270695,0.14,1.15,304.8333333333333,24.2,NA,NA,5.369999999999999
2017-08-07,warwick,3,100.23333333333333,77.4410429,299.9,8.306666666666667,8.85,5.1296742,0.14,1.125,304.6333333333333,24.133333333333333,NA,NA,10.825
2017-08-07,warwick,4,104.13333333333334,23.167109500000002,300.2,8.763333333333334,8.866666666666667,3.4453660500000005,0.14,1.125,304.8333333333333,24.166666666666668,NA,NA,5.99
2017-08-07,warwick,5,103.53333333333333,21.2840085,301.93333333333334,8.686666666666666,8.886666666666667,0.982629375,0.14,1.125,306.1333333333333,24.4,NA,NA,4.96
2017-08-07,warwick,6,102.93333333333334,21.047623,302.26666666666665,8.7,8.823333333333334,5.9622927,0.14,1.15,306.0333333333333,24.466666666666665,NA,NA,4.6049999999999995
2017-08-07,warwick,p,107.4,18.81145165,299.16666666666663,8.563333333333334,8.676666666666666,5.42504445,0.14,1.2,304.6666666666667,24.2,NA,NA,5.32
2017-08-07,yawgoo,1,82.1,4.108251375,70.56666666666666,6.68,6.930000000000001,0.450032625,0.03,1.775,71,24.7,NA,NA,3.265
2017-08-07,yawgoo,2,82.39999999999999,4.6414049,70.66666666666667,6.703333333333333,7.016666666666667,0.651907725,0.03,2.2,71.06666666666666,24.766666666666666,NA,NA,3.125
2017-08-07,yawgoo,3,79.16666666666667,4.04600615,70.26666666666667,6.673333333333333,7.016666666666667,0.2787799,0.03,2.05,70.66666666666666,24.766666666666666,NA,NA,2.025
2017-08-07,yawgoo,4,80.46666666666667,4.204091725,70.3,6.666666666666667,6.996666666666667,2.559487875,0.03,2,70.96666666666667,24.53333333333333,NA,NA,3.325
2017-08-07,yawgoo,5,80.86666666666667,4.318514725,70.43333333333334,6.513333333333333,6.95,1.90199835,0.03,1.95,71,24.433333333333334,NA,NA,3.0949999999999998
2017-08-07,yawgoo,6,80.66666666666667,3.537866025,70.16666666666666,6.63,6.8966666666666665,1.330096425,0.03,2.2,71.03333333333333,24.366666666666667,NA,NA,2.45
2017-08-07,yawgoo,p,83.63333333333333,4.00653465,70.26666666666667,6.663333333333333,7.01,1.0104608499999999,0.049999999999999996,1.95,71,24.533333333333335,NA,NA,1.7433333333333334
2017-08-09,warwick,1,115.6,19.02654915,304.90000000000003,9.523333333333333,8.863333333333333,2.1824838,0.14,1.3,305.93333333333334,24.833333333333332,NA,NA,5.484999999999999
2017-08-09,warwick,2,117.3,17.20429635,301.5,9.826666666666666,8.926666666666668,2.8513695,0.14,1.225,305.3,24.4,NA,NA,4.325
2017-08-09,warwick,3,118.36666666666666,22.0812441,305,9.806666666666667,8.983333333333334,2.21457915,0.14333333333333334,1.225,306.06666666666666,24.866666666666667,NA,NA,6.154999999999999
2017-08-09,warwick,4,118.4,21.2778882,301.8333333333333,9.91,9,3.0858051,0.14333333333333334,1.225,305.3666666666667,24.433333333333334,NA,NA,4.925000000000001
2017-08-09,warwick,5,123.26666666666667,19.5242892,299.06666666666666,10.326666666666666,9.083333333333334,2.9992872000000004,0.14,1.15,304.6666666666667,24.066666666666666,NA,NA,4.385
2017-08-09,warwick,6,121.96666666666667,18.582295199999997,305.73333333333335,10.086666666666666,9.066666666666666,1.8708333,0.14,1.2,305.93333333333334,25,NA,NA,4.85
2017-08-09,warwick,p,115.33333333333333,19.48894225,302.23333333333335,9.716666666666667,8.946666666666667,1.5898827,0.14,1.25,305.73333333333335,24.7,NA,NA,5.336666666666667
2017-08-09,yawgoo,1,84.56666666666666,4.234338425000001,68.8,7.07,6.86,0,0.03,2.325,70.86666666666667,23.5,NA,NA,2.02
2017-08-09,yawgoo,2,83.43333333333334,4.667283125,68.83333333333334,7.01,7.013333333333334,1.721752725,0.03,2.225,70.66666666666667,23.7,NA,NA,1.3599999999999999
2017-08-09,yawgoo,3,86.43333333333334,4.299754675,69.39999999999999,7.133333333333333,7,2.0010753,0.03,2.15,70.83333333333333,23.933333333333334,NA,NA,1.2149999999999999
2017-08-09,yawgoo,4,82.6,4.402070125,67.96666666666667,7.013333333333334,6.97,2.100849975,0.03,2.1,69.5,23.866666666666667,NA,NA,1.94
2017-08-09,yawgoo,5,83.96666666666667,3.866987375,69.06666666666666,7.12,6.983333333333333,1.319397975,0.03,2.1,70.43333333333334,24.03333333333333,NA,NA,0.835
2017-08-09,yawgoo,6,83.06666666666666,3.8481829750000003,66.76666666666667,6.943333333333333,6.946666666666666,1.408241625,0.03,2.225,68.26666666666667,23.866666666666667,NA,NA,2.435
2017-08-09,yawgoo,p,86.43333333333334,4.535741025,68.43333333333334,7.28,7.016666666666667,1.298776325,0.03,2.225,70.1,23.8,NA,NA,1.0766666666666667
2017-08-14,warwick,1,131.33333333333331,23.46252485,315.23333333333335,10.513333333333334,9.366666666666667,1.87874085,0.15,0.75,310.0333333333333,25.9,NA,NA,7.515000000000001
2017-08-14,warwick,2,132.4,27.69794985,310.6,10.836666666666666,9.38,2.90672235,0.15,0.75,309.0333333333333,25.366666666666667,NA,NA,8.575
2017-08-14,warwick,3,133.56666666666666,25.7790584,312.3,10.933333333333334,9.41,5.47807155,0.15,0.775,309.26666666666665,25.5,NA,NA,7.555
2017-08-14,warwick,4,132.16666666666666,22.9806621,313.6333333333333,10.76,9.446666666666667,1.086357825,0.15,0.775,309.23333333333335,25.766666666666666,NA,NA,6.945
2017-08-14,warwick,5,135.36666666666667,20.837448350000003,317.3333333333333,10.903333333333332,9.426666666666666,4.3277556,0.14666666666666667,0.75,309.53333333333336,26.400000000000002,NA,NA,7.515000000000001
2017-08-14,warwick,6,138,25.84615995,317.8666666666667,11.003333333333334,9.443333333333333,0,0.14666666666666667,0.75,309.26666666666665,26.533333333333335,NA,NA,7.709999999999999
2017-08-14,warwick,p,129.93333333333334,21.176533666666668,313,10.626666666666667,9.413333333333334,0,0.15,0.775,309.8666666666667,25.6,NA,NA,7.6466666666666665
2017-08-14,yawgoo,1,85.5,3.055870225,71.66666666666667,6.966666666666667,6.836666666666667,0,0.03,2.175,71.53333333333333,25.166666666666668,NA,NA,1.565
2017-08-14,yawgoo,2,87.26666666666667,3.0485968249999997,71.60000000000001,7.003333333333333,7.05,2.10666435,0.03,2.225,71.3,25.366666666666667,NA,NA,1.3050000000000002
2017-08-14,yawgoo,3,86.53333333333333,3.355232725,71.86666666666666,7.08,7.11,2.6318187,0.03,2.2,71.46666666666667,25.333333333333332,NA,NA,1.415
2017-08-14,yawgoo,4,82.9,3.252961625,72.03333333333333,6.736666666666666,7.113333333333333,0.1150083375,0.03,2.1,71.39999999999999,25.533333333333335,NA,NA,1.15
2017-08-14,yawgoo,5,83.96666666666667,3.24406945,72.06666666666666,6.8533333333333335,7.166666666666667,2.805552225,0.03,2,71.4,25.5,NA,NA,1.5899999999999999
2017-08-14,yawgoo,6,85.46666666666667,3.36070995,72.36666666666667,6.95,6.97,2.2724903249999997,0.03,2.15,69.06666666666666,25.7,NA,NA,1.7349999999999999
2017-08-14,yawgoo,p,88.13333333333333,2.8668579166666666,71.86666666666667,7.2,7.163333333333333,0.9959636749999999,0.03,2.15,71.43333333333334,25.366666666666667,NA,NA,0.77
2017-08-16,warwick,1,121.03333333333333,39.578827000000004,310.9666666666667,9.946666666666667,9.38,3.66956835,0.15,0.725,309.90000000000003,25.166666666666668,NA,NA,8.585
2017-08-16,warwick,2,121.13333333333334,28.087209799999997,314.1666666666667,9.866666666666667,9.436666666666667,0.473755275,0.15,0.65,310.26666666666665,25.7,NA,NA,8.46
2017-08-16,warwick,3,125.4,33.2838767,316.1,10.193333333333333,9.453333333333333,0.935649225,0.15,0.725,311.1333333333333,25.866666666666667,NA,NA,8.86
2017-08-16,warwick,4,120.63333333333333,28.80386145,315.06666666666666,9.846666666666668,9.45,2.6653095,0.15,0.65,311.1333333333333,25.766666666666666,NA,NA,8.26
2017-08-16,warwick,5,123.93333333333334,29.48179555,313.8666666666667,10.133333333333333,9.346666666666666,4.4328795,0.15,0.725,311.06666666666666,25.466666666666665,NA,NA,7.775
2017-08-16,warwick,6,123.13333333333334,39.208327100000005,308.5333333333333,10.14,9.376666666666667,1.9829344500000001,0.15,0.65,309.93333333333334,25.2,NA,NA,10.035
2017-08-16,warwick,p,123.33333333333333,31.6317505,314.0333333333333,10.086666666666666,9.463333333333333,0.7439299,0.15,0.725,311.0333333333333,25.533333333333335,NA,NA,8.76
2017-08-16,yawgoo,1,81.23333333333333,3.625989475,71.43333333333334,6.593333333333334,6.826666666666666,1.446849075,0.03,2.15,71.5,24.933333333333334,NA,NA,1.615
2017-08-16,yawgoo,2,81.83333333333333,3.5122982499999997,71.5,6.75,6.873333333333333,0.70656285,0.03,2.125,71.53333333333333,25,NA,NA,2.07
2017-08-16,yawgoo,3,83.43333333333334,3.499370225,71.6,6.903333333333333,6.943333333333333,0.454218975,0.03,2.25,71.5,25.1,NA,NA,2.17
2017-08-16,yawgoo,4,83.1,3.19652625,71.53333333333333,6.866666666666666,6.916666666666667,0.897972075,0.03,2.05,71.6,24.933333333333334,NA,NA,2.025
2017-08-16,yawgoo,5,83.33333333333333,2.652462625,71.7,6.873333333333333,6.91,0.3464204625,0.03,2.05,71.66666666666666,25.066666666666666,NA,NA,1.7199999999999998
2017-08-16,yawgoo,6,85.9,3.2388804999999996,72.2,7.04,6.883333333333334,0.1433824875,0.03,2.2,71.53333333333333,25.46666666666667,NA,NA,1.8050000000000002
2017-08-16,yawgoo,p,88.3,3.0437035416666665,71.8,7.243333333333333,6.986666666666667,1.183264075,0.03,2.25,71.5,25.266666666666666,NA,NA,1.8866666666666667
2017-08-21,warwick,1,127.5,30.44933515,323.93333333333334,10.246666666666666,9.6,2.1536445,0.15,0.525,315.3666666666667,26.466666666666665,NA,NA,11.530000000000001
2017-08-21,warwick,2,125.76666666666667,36.1864068,323.73333333333335,10.186666666666666,9.629999999999999,0.8279669999999999,0.15,0.5,315.7,26.4,NA,NA,10.614999999999998
2017-08-21,warwick,3,133.86666666666667,45.457863,320.56666666666666,10.773333333333333,9.7,1.2233445,0.15,0.5,314.8333333333333,25.96666666666667,NA,NA,10.93
2017-08-21,warwick,4,130.46666666666667,40.2182653,321.93333333333334,10.476666666666667,9.673333333333334,2.61739905,0.15,0.5,315.43333333333334,26.133333333333333,NA,NA,12.215
2017-08-21,warwick,5,131.5,46.68387439999999,320.56666666666666,10.61,9.666666666666666,1.2428808,0.15,0.5,315.2,26,NA,NA,12.59
2017-08-21,warwick,6,132.53333333333333,40.513237149999995,323.5,10.646666666666667,9.706666666666667,1.0010028,0.15,0.5,315.93333333333334,26.233333333333334,NA,NA,11.525
2017-08-21,warwick,p,126.73333333333333,41.95063543333333,319.76666666666665,10.076666666666666,9.586666666666666,0,0.15,0.525,314.33333333333337,26.2,NA,NA,11.09
2017-08-21,yawgoo,1,89,2.5402793,72.93333333333334,7.123333333333333,6.78,0,0.03,2.4,71.6,26,NA,NA,0.825
2017-08-21,yawgoo,2,87.5,2.884989675,72.8,7.083333333333333,7.0200000000000005,0.1445453625,0.03,2.325,71.53333333333333,25.933333333333334,NA,NA,1.6800000000000002
2017-08-21,yawgoo,3,89.60000000000001,2.449383975,72.9,7.276666666666667,7.056666666666667,0.8366885625,0.03,2,71.53333333333333,26,NA,NA,1.055
2017-08-21,yawgoo,4,85.8,2.592324025,72.5,6.989999999999999,7.036666666666667,0.9487897125,0.03,2.05,71.56666666666666,25.7,NA,NA,1.355
2017-08-21,yawgoo,5,88.8,2.778283575,72.43333333333334,7.166666666666667,7.043333333333333,0,0.03,2.05,71.46666666666667,25.7,NA,NA,1.135
2017-08-21,yawgoo,6,87.1,2.14436685,72.83333333333333,7.1066666666666665,6.9366666666666665,0,0.03,2.35,71.6,25.833333333333332,NA,NA,0.9199999999999999
2017-08-21,yawgoo,p,87.7,3.069781341666667,72.1,7.096666666666667,7.096666666666667,0,0.03,2.225,71.13333333333333,25.733333333333334,NA,NA,1.15
2017-08-24,warwick,1,121.96666666666667,52.37127405,328.93333333333334,9.836666666666666,9.676666666666668,2.3852892,0.15,0.5,320.93333333333334,26.333333333333332,NA,NA,13.27
2017-08-24,warwick,2,133.1,56.459324,333.6,10.65,9.776666666666666,3.27326055,0.15,0.5,322.6,26.766666666666666,NA,NA,13.665
2017-08-24,warwick,3,138.03333333333333,56.689057000000005,335.6666666666667,11.56,9.813333333333333,2.7499668,0.15,0.45,323.8666666666667,26.933333333333334,NA,NA,13.985
2017-08-24,warwick,4,148.56666666666666,52.294681600000004,329.73333333333335,11.916666666666666,9.783333333333333,4.24263315,0.15,NA,321.6333333333333,26.333333333333332,NA,NA,13.41
2017-08-24,warwick,5,137.03333333333333,58.96984445,321.2,11.253333333333334,9.693333333333333,1.52615715,0.15,0.45,317.4,25.766666666666666,NA,NA,14.26
2017-08-24,warwick,6,134.26666666666665,70.27208715,319.8666666666667,10.763333333333334,9.62,2.3410999500000003,0.15,0.475,317.56666666666666,25.4,NA,NA,15.325000000000001
2017-08-24,warwick,p,137.63333333333333,56.148120049999996,324.2,11.07,9.753333333333332,3.2895408,0.15,0.475,320.3,26.3,NA,NA,13.48
2017-08-24,yawgoo,1,85.03333333333333,3.495955275,72.7,6.993333333333333,6.803333333333333,1.26939435,0.03,2.6,72.1,25.4,NA,NA,0.79
2017-08-24,yawgoo,2,89.86666666666667,3.354301375,72.9,7.3133333333333335,6.97,1.9443270000000001,0.03,2.9,72.13333333333333,25.533333333333335,NA,NA,0.9299999999999999
2017-08-24,yawgoo,3,92.1,2.9776368250000003,73.23333333333333,7.513333333333334,7,1.873391625,0.03,2.2,72.16666666666667,25.766666666666666,NA,NA,1.4100000000000001
2017-08-24,yawgoo,4,94.03333333333333,3.062167925,72.96666666666667,7.6866666666666665,6.986666666666666,0.208619775,0.03,2,72.2,25.533333333333335,NA,NA,1.405
2017-08-24,yawgoo,5,90.7,3.62006875,72.96666666666667,7.363333333333333,6.976666666666667,0.6885382875,0.03,2.1,72.1,25.633333333333333,NA,NA,1.135
2017-08-24,yawgoo,6,92.2,3.36337095,72.7,7.586666666666667,6.926666666666667,1.278464775,0.03,2.4,71.93333333333334,25.566666666666666,NA,NA,1
2017-08-24,yawgoo,p,96.73333333333333,3.4942108416666664,73.06666666666668,7.88,7.006666666666667,0.795794125,0.03,2.5,72.13333333333333,25.666666666666668,NA,NA,0.89
2017-08-28,warwick,1,130.93333333333334,69.54079999999999,309.93333333333334,10.993333333333334,9.563333333333333,0.9665817,0.15,0.4,318.26666666666665,23.6,NA,NA,15.74
2017-08-28,warwick,2,134.03333333333333,77.8747859,315.46666666666664,11.173333333333334,9.746666666666666,2.0568933,0.15,0.4,319.8666666666667,24.3,NA,NA,14.78
2017-08-28,warwick,3,145.33333333333334,69.1905237,318.6333333333333,12.05,9.8,2.8802088,0.15,0.4,321.43333333333334,24.533333333333335,NA,NA,14.34
2017-08-28,warwick,4,147.16666666666666,70.5532218,315.3333333333333,12.21,9.746666666666666,1.6633764,0.15,0.45,319.3666666666667,24.366666666666667,NA,NA,14.780000000000001
2017-08-28,warwick,5,150.66666666666666,58.0108644,318.6,12.303333333333333,9.74,1.9508391,0.15,0.4,320.1333333333333,24.866666666666667,NA,NA,14.120000000000001
2017-08-28,warwick,6,143.86666666666667,59.824690700000005,314.06666666666666,11.99,9.653333333333334,1.53639045,0.15,0.4,318.8666666666667,24.333333333333332,NA,NA,14.915
2017-08-28,warwick,p,141.96666666666667,65.7891448,312.7,11.86,9.653333333333332,2.434285,0.15,0.4,318.8333333333333,24.066666666666666,NA,NA,14.003333333333334
2017-08-28,yawgoo,1,87.7,3.09957715,69.9,7.466666666666667,6.683333333333334,0.6367903500000001,0.03,3.2,72.13333333333333,23.400000000000002,NA,NA,1.385
2017-08-28,yawgoo,2,92.5,3.243027225,69.96666666666667,7.833333333333333,6.86,0.1136128875,0.03,3.2,72.1,23.433333333333334,NA,NA,1.3399999999999999
2017-08-28,yawgoo,3,95.6,2.604387225,69.73333333333333,8.16,6.9366666666666665,0,0.03,2,71.86666666666666,23.46666666666667,NA,NA,1.825
2017-08-28,yawgoo,4,98.56666666666666,5.542619074999999,69.96666666666667,8.3966666666666665,6.93,0.5094555375,0.03,2.05,72.23333333333333,23.333333333333332,NA,NA,4.355
2017-08-28,yawgoo,5,101.03333333333333,3.56090585,70.03333333333333,8.56,6.973333333333334,0,0.03,2.05,72.16666666666667,23.5,NA,NA,2.695
2017-08-28,yawgoo,6,101.7,2.795934875,70.2,8.553333333333333,6.89,0,0.03,2,72.06666666666666,23.7,NA,NA,1.7200000000000002
2017-08-28,yawgoo,p,98.23333333333333,2.734776225,70.06666666666666,8.296666666666667,6.986666666666666,0,0.03,3.15,72,23.566666666666666,NA,NA,0.99
2017-08-30,warwick,1,82.23333333333333,56.3717771,299.26666666666665,7.12,9.273333333333333,4.95152175,0.15,0.3,315.3,22.333333333333332,NA,NA,15.455
2017-08-30,warwick,2,93.73333333333333,64.8621411,299.3,8.196666666666667,9.32,6.59071035,0.15,0.3,315.16666666666663,22.366666666666667,NA,NA,15.46
2017-08-30,warwick,3,99.16666666666667,64.3035972,300.06666666666666,8.613333333333333,9.376666666666667,7.0284165,0.15,0.3,315.56666666666666,22.433333333333334,NA,NA,15.51
2017-08-30,warwick,4,98,63.6906802,301.33333333333337,8.443333333333333,9.323333333333332,4.5045126,0.15,0.3,316.23333333333335,22.566666666666666,NA,NA,15.775
2017-08-30,warwick,5,104.86666666666666,71.2049007,302.8,9.02,9.463333333333333,4.48823235,0.15,0.3,316.26666666666665,22.766666666666666,NA,NA,15.295
2017-08-30,warwick,6,95.1,62.3708242,300,8.226666666666667,9.233333333333333,4.5426549,0.15,0.4,315.6666666666667,22.4,NA,NA,15.905
2017-08-30,warwick,p,93.86666666666666,65.2631538,298.7,8.13,9.3,5.04300125,0.15,0.35,315.1,22.3,NA,NA,14.973333333333333
